0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,2.171207657289526339e-07
6.250000000000000000e-02,4.113203134534678112e-06
8.333333333333332871e-02,1.587919343893040604e-05
1.041666666666666574e-01,3.837850288368792947e-05
1.250000000000000000e-01,8.047349147201480525e-05
1.458333333333333148e-01,1.470197299401897770e-04
1.666666666666666574e-01,2.415355390457046630e-04
1.875000000000000000e-01,3.795752425881308411e-04
2.083333333333333148e-01,5.593355067850868745e-04
2.291666666666666574e-01,7.766959670223736248e-04
2.500000000000000000e-01,1.065169973397892380e-03
2.708333333333333148e-01,1.450024164462680948e-03
2.916666666666666297e-01,1.904892429841641057e-03
3.125000000000000000e-01,2.395504576832318145e-03
3.333333333333333148e-01,2.937338542055925594e-03
3.541666666666666297e-01,3.554294936653844706e-03
3.750000000000000000e-01,4.221820928803597661e-03
3.958333333333333148e-01,4.908877582425459282e-03
4.166666666666666297e-01,5.634685023150998867e-03
4.375000000000000000e-01,6.427421408874952127e-03
4.583333333333333148e-01,7.266820504760677056e-03
4.791666666666666297e-01,8.125212740274124698e-03
5.000000000000000000e-01,9.023947131794489429e-03
5.208333333333332593e-01,9.991321256238068146e-03
5.416666666666666297e-01,1.100497521808571286e-02
5.625000000000000000e-01,1.203191890259842217e-02
5.833333333333332593e-01,1.308588808849660973e-02
6.041666666666666297e-01,1.418981498075256621e-02
6.250000000000000000e-01,1.533447934559119610e-02
6.458333333333332593e-01,1.650318759241752725e-02
6.666666666666666297e-01,1.773296632849498400e-02
6.875000000000000000e-01,1.904313216918256807e-02
7.083333333333332593e-01,2.042787229864637122e-02
7.291666666666666297e-01,2.187553694226182510e-02
7.500000000000000000e-01,2.344994323240336478e-02
7.708333333333332593e-01,2.519244472722539582e-02
7.916666666666666297e-01,2.701488966806054812e-02
8.125000000000000000e-01,2.888600122857321734e-02
8.333333333333332593e-01,3.080656081656562434e-02
8.541666666666666297e-01,3.277615720426105272e-02
8.750000000000000000e-01,3.489505197099235928e-02
8.958333333333332593e-01,3.724411354946610686e-02
9.166666666666666297e-01,3.971639165538944777e-02
9.375000000000000000e-01,4.228351817877011587e-02
9.583333333333332593e-01,4.491103279123809244e-02
9.791666666666666297e-01,4.762642934797359923e-02
1.000000000000000000e+00,5.043336700304287823e-02
1.020833333333333259e+00,5.326969571683367460e-02
1.041666666666666519e+00,5.614044917462943790e-02
1.062500000000000000e+00,5.902447522526359236e-02
1.083333333333333259e+00,6.184171284292271781e-02
1.104166666666666519e+00,6.458522472217800847e-02
1.125000000000000000e+00,6.723223108024735384e-02
1.145833333333333259e+00,6.975352876768026178e-02
1.166666666666666519e+00,7.220848031457539895e-02
1.187500000000000000e+00,7.461619913262232395e-02
1.208333333333333259e+00,7.698784356053048339e-02
1.229166666666666519e+00,7.927313455089579630e-02
1.250000000000000000e+00,8.148565899645501820e-02
1.270833333333333259e+00,8.364619577515541859e-02
1.291666666666666519e+00,8.576684884152911692e-02
1.312500000000000000e+00,8.778503234510681708e-02
1.333333333333333259e+00,8.971528769690326199e-02
1.354166666666666519e+00,9.157207511366358132e-02
1.375000000000000000e+00,9.337075545650123931e-02
1.395833333333333259e+00,9.503962422786674247e-02
1.416666666666666519e+00,9.659750384450194183e-02
1.437500000000000000e+00,9.804931233235643362e-02
1.458333333333333259e+00,9.942631849309317704e-02
1.479166666666666519e+00,1.007159313999799466e-01
1.500000000000000000e+00,1.019530623251257567e-01
1.520833333333333259e+00,1.032267979633264277e-01
1.541666666666666519e+00,1.045518204206030838e-01
1.562500000000000000e+00,1.059438051857586882e-01
1.583333333333333259e+00,1.073978041476483514e-01
1.604166666666666519e+00,1.089976123934687235e-01
1.625000000000000000e+00,1.107217703314668233e-01
1.645833333333333259e+00,1.125693122035452270e-01
1.666666666666666519e+00,1.145142303636676323e-01
1.687500000000000000e+00,1.166369243345580231e-01
1.708333333333333259e+00,1.189054801116678217e-01
1.729166666666666519e+00,1.213149464025568558e-01
1.750000000000000000e+00,1.238320435068349934e-01
1.770833333333333259e+00,1.265295137624194710e-01
1.791666666666666519e+00,1.293712113453269474e-01
1.812500000000000000e+00,1.323425277801267286e-01
1.833333333333333259e+00,1.354090352566479916e-01
1.854166666666666519e+00,1.386303631694335292e-01
1.875000000000000000e+00,1.419729484988691837e-01
1.895833333333333259e+00,1.454116317575605277e-01
1.916666666666666519e+00,1.489169173935710744e-01
1.937500000000000000e+00,1.525361305572849047e-01
1.958333333333333259e+00,1.562418281192159697e-01
1.979166666666666519e+00,1.599643291285325897e-01
2.000000000000000000e+00,1.636705410517501069e-01
2.020833333333333037e+00,1.673211971184090097e-01
2.041666666666666519e+00,1.707393483066547424e-01
2.062500000000000000e+00,1.737076202264436486e-01
2.083333333333333037e+00,1.764012834276021402e-01
2.104166666666666519e+00,1.787957661453250247e-01
2.125000000000000000e+00,1.809665902117662262e-01
2.145833333333333037e+00,1.828778052651227337e-01
2.166666666666666519e+00,1.846055856881581025e-01
2.187500000000000000e+00,1.862197110113888165e-01
2.208333333333333037e+00,1.877706840803377020e-01
2.229166666666666519e+00,1.892573709610397836e-01
