0.000000000000000000e+00,4.974485415946974798e-01
2.083333333333333218e-02,4.942139297752239924e-01
4.166666666666666435e-02,4.923454054631226651e-01
6.250000000000000000e-02,4.914054365651226997e-01
8.333333333333332871e-02,4.911035894159352932e-01
1.041666666666666574e-01,4.912467473070667445e-01
1.250000000000000000e-01,4.917066241582059849e-01
1.458333333333333148e-01,4.923970001000076979e-01
1.666666666666666574e-01,4.932585229958081907e-01
1.875000000000000000e-01,4.942546964948368871e-01
2.083333333333333148e-01,4.953603284512083094e-01
2.291666666666666574e-01,4.965513350773374524e-01
2.500000000000000000e-01,4.978148893851316314e-01
2.708333333333333148e-01,4.991424835591498632e-01
2.916666666666666297e-01,5.005262094273514872e-01
3.125000000000000000e-01,5.019599945834483101e-01
3.333333333333333148e-01,5.034382897229244813e-01
3.541666666666666297e-01,5.049574624216077723e-01
3.750000000000000000e-01,5.065144690351135459e-01
3.958333333333333148e-01,5.081053514555352590e-01
4.166666666666666297e-01,5.097302524607937313e-01
4.375000000000000000e-01,5.113857208393218778e-01
4.583333333333333148e-01,5.130698976292532576e-01
4.791666666666666297e-01,5.147841867284169703e-01
5.000000000000000000e-01,5.165222445283037533e-01
5.208333333333332593e-01,5.182886356098899139e-01
5.416666666666666297e-01,5.200818162401691369e-01
5.625000000000000000e-01,5.218945361202256272e-01
5.833333333333332593e-01,5.237280246181692522e-01
6.041666666666666297e-01,5.255789988937009660e-01
6.250000000000000000e-01,5.274488552177573064e-01
6.458333333333332593e-01,5.293362473974346782e-01
6.666666666666666297e-01,5.312399816772161998e-01
6.875000000000000000e-01,5.331546582523798428e-01
7.083333333333332593e-01,5.350817304751076531e-01
7.291666666666666297e-01,5.370233344333500414e-01
7.500000000000000000e-01,5.389766181580951665e-01
7.708333333333332593e-01,5.409369869638661621e-01
7.916666666666666297e-01,5.429058885981676852e-01
8.125000000000000000e-01,5.448831440644594792e-01
8.333333333333332593e-01,5.468682345583029125e-01
8.541666666666666297e-01,5.488587009782617265e-01
8.750000000000000000e-01,5.508566087510996523e-01
8.958333333333332593e-01,5.528618226791246482e-01
9.166666666666666297e-01,5.548741403054019417e-01
9.375000000000000000e-01,5.568932384443212591e-01
9.583333333333332593e-01,5.589182054904386909e-01
9.791666666666666297e-01,5.609494512457030568e-01
1.000000000000000000e+00,5.629866978703375047e-01
1.020833333333333259e+00,5.650283306744242617e-01
1.041666666666666519e+00,5.671843873264768021e-01
1.062500000000000000e+00,5.696620363644954166e-01
1.083333333333333259e+00,5.726929075294436844e-01
1.104166666666666519e+00,5.764874431473567817e-01
1.125000000000000000e+00,5.811056131764312793e-01
1.145833333333333259e+00,5.862416301970084787e-01
1.166666666666666519e+00,5.911076727372691630e-01
1.187500000000000000e+00,5.946982717546825947e-01
1.208333333333333259e+00,5.967615517171072081e-01
1.229166666666666519e+00,5.975583748376706028e-01
1.250000000000000000e+00,5.973245924436642040e-01
1.270833333333333259e+00,5.962566036700954752e-01
1.291666666666666519e+00,5.945464355022623826e-01
1.312500000000000000e+00,5.924014997458071363e-01
1.333333333333333259e+00,5.900595131386398018e-01
1.354166666666666519e+00,5.877879774370431409e-01
1.375000000000000000e+00,5.858730265577427598e-01
1.395833333333333259e+00,5.845966770387607259e-01
1.416666666666666519e+00,5.842161720766155808e-01
1.437500000000000000e+00,5.849199663803158478e-01
1.458333333333333259e+00,5.867548198538843351e-01
1.479166666666666519e+00,5.896113307797071768e-01
1.500000000000000000e+00,5.932891778244220315e-01
1.520833333333333259e+00,5.975707825395898398e-01
1.541666666666666519e+00,6.022348246150626139e-01
1.562500000000000000e+00,6.070613750725661895e-01
1.583333333333333259e+00,6.118467798588914652e-01
1.604166666666666519e+00,6.164120747324070004e-01
1.625000000000000000e+00,6.206011560134823135e-01
1.645833333333333259e+00,6.242986297923180938e-01
1.666666666666666519e+00,6.274370157256605740e-01
1.687500000000000000e+00,6.299962465070884088e-01
1.708333333333333259e+00,6.320173010109286782e-01
1.729166666666666519e+00,6.335889229769907649e-01
1.750000000000000000e+00,6.348200860298658377e-01
1.770833333333333259e+00,6.358261535439097001e-01
1.791666666666666519e+00,6.367350283958307378e-01
1.812500000000000000e+00,6.376468084125123115e-01
1.833333333333333259e+00,6.386473269894704652e-01
1.854166666666666519e+00,6.398276860501150853e-01
1.875000000000000000e+00,6.412497703796421478e-01
1.895833333333333259e+00,6.429266940066239444e-01
1.916666666666666519e+00,6.448508476049664706e-01
1.937500000000000000e+00,6.470156705647885920e-01
1.958333333333333259e+00,6.494071835810749649e-01
1.979166666666666519e+00,6.519873559524277384e-01
2.000000000000000000e+00,6.555343229663631588e-01
2.020833333333333037e+00,6.603548466614446166e-01
2.041666666666666519e+00,6.655404386299900166e-01
2.062500000000000000e+00,6.701049008489707859e-01
2.083333333333333037e+00,6.738628019490295884e-01
2.104166666666666519e+00,6.769945624721576127e-01
2.125000000000000000e+00,6.796442001670893740e-01
2.145833333333333037e+00,6.819260366078881974e-01
2.166666666666666519e+00,6.839302434372250827e-01
2.187500000000000000e+00,6.857417335489768284e-01
2.208333333333333037e+00,6.874202599501476607e-01
2.229166666666666519e+00,6.890259921068737636e-01
2.250000000000000000e+00,6.906049683642396797e-01
